dataset,model,original_features,final_features,synthesis_performed,selection_performed,feature_reduction_ratio,enhancement_time_seconds,baseline_r2,baseline_mae,baseline_mse,baseline_rmse,baseline_train_time,baseline_predict_time,baseline_success,baseline_error,enhanced_r2,enhanced_mae,enhanced_mse,enhanced_rmse,enhanced_train_time,enhanced_predict_time,enhanced_success,enhanced_error,mae_improvement_pct,mae_absolute_improvement,r2_improvement,n_samples,train_samples,test_samples,target_type
Diabetes,KNN,10,12,True,True,-0.19999999999999996,120.87791085243225,0.41199127807645397,45.124719101123596,3115.359438202248,55.81540502587299,0.0005950927734375,0.013922929763793945,True,,0.2849422663133069,48.861797752809,3788.484382022472,61.55066516311966,0.0001857280731201172,0.013607025146484375,True,,-8.281666293170007,-3.737078651685401,-0.1270490117631471,442,353,89,float64
Diabetes,DecisionTree,10,12,True,True,-0.19999999999999996,120.87791085243225,0.060653981041140725,54.52808988764045,4976.797752808989,70.54642267903446,0.001993894577026367,0.00038504600524902344,True,,0.1410424131918051,53.651685393258425,4550.887640449439,67.46026712405931,0.001651763916015625,4.506111145019531e-05,True,,1.607253245415207,0.8764044943820224,0.08038843215066438,442,353,89,float64
Diabetes,MLP,10,12,True,True,-0.19999999999999996,120.87791085243225,0.4379437814822249,44.04602334220448,2977.8591369045794,54.56976394400638,0.23444604873657227,0.00047516822814941406,True,,0.01770711033886585,56.5157504933432,5204.336790913563,72.14108947689634,0.08797693252563477,6.413459777832031e-05,True,,-28.310676435550874,-12.46972715113872,-0.42023667114335905,442,353,89,float64
Diabetes,SVR,10,12,True,True,-0.19999999999999996,120.87791085243225,0.18211365770500276,56.02372412801097,4333.285954518087,65.82769899151943,0.0021920204162597656,0.0011708736419677734,True,,-0.0009165997194569009,62.68457477539444,5303.008032922932,72.82175521726273,0.0019288063049316406,0.0008368492126464844,True,,-11.889339295195391,-6.660850647383469,-0.18303025742445966,442,353,89,float64
AutoMPG,Linear,99,31,True,True,0.6868686868686869,131.10866475105286,0.8000228461688658,2.4456910711126323,10.752060392746776,3.279033454045075,0.002907276153564453,0.0012359619140625,True,,0.8652981148495904,2.1280409246016,7.242441330958459,2.6911784279304967,0.00030803680419921875,2.5033950805664062e-05,True,,12.988154974394284,0.3176501465110322,0.06527526868072464,398,318,80,float64
AutoMPG,Ridge,99,31,True,True,0.6868686868686869,131.10866475105286,0.8418731778317338,2.2596763036320264,8.501916889476343,2.915804672723525,0.0015501976013183594,0.0011849403381347656,True,,0.8654606938660591,2.126576569599668,7.233700035414569,2.689553872934054,0.00025081634521484375,2.9087066650390625e-05,True,,5.890212408672182,0.13309973403235853,0.023587516034325295,398,318,80,float64
AutoMPG,RandomForest,99,31,True,True,0.6868686868686869,131.10866475105286,0.9116656029998266,1.5209374999999996,4.749426387499995,2.1793178720645585,0.0526890754699707,0.015043020248413086,True,,0.8947608010140923,1.8539411904761927,5.658337472570866,2.3787260188115122,0.04816079139709473,0.013683080673217773,True,,-21.894633439979824,-0.33300369047619305,-0.016904801985734297,398,318,80,float64
AutoMPG,KNN,99,31,True,True,0.6868686868686869,131.10866475105286,0.7420029756013016,2.803,13.871582500000002,3.724457343023276,0.0014960765838623047,0.023610830307006836,True,,0.8652676140590013,2.112625,7.244081249999999,2.6914830948753883,0.00018405914306640625,0.00047779083251953125,True,,24.629860863360683,0.690375,0.12326463845769975,398,318,80,float64
AutoMPG,DecisionTree,99,31,True,True,0.6868686868686869,131.10866475105286,0.7976409775102524,2.31875,10.880125,3.298503448535411,0.0028998851776123047,0.0013277530670166016,True,,0.858245692509652,2.17625,7.621625,2.760729070372535,0.0007810592651367188,4.1961669921875e-05,True,,6.1455525606469035,0.14250000000000007,0.06060471499939957,398,318,80,float64
AutoMPG,MLP,99,31,True,True,0.6868686868686869,131.10866475105286,0.8346650425537151,2.3533541440227603,8.889472689444323,2.981521874721754,0.12564587593078613,0.0014259815216064453,True,,0.8818756203448884,1.9322139842825201,6.351127814230203,2.5201444034479854,0.2413172721862793,7.987022399902344e-05,True,,17.895315960408514,0.4211401597402402,0.047210577791173325,398,318,80,float64
AutoMPG,SVR,99,31,True,True,0.6868686868686869,131.10866475105286,0.7425080018701435,2.7827022049127175,13.844429033524037,3.7208102657249316,0.0043981075286865234,0.002630949020385742,True,,0.764461300846257,2.6717267065656314,12.664078218997899,3.5586624199266077,0.001956939697265625,0.0008831024169921875,True,,3.9880479539335747,0.11097549834708609,0.021953298976113422,398,318,80,float64
Fish,Linear,11,5,True,True,0.5454545454545454,121.82856011390686,0.9507352480054524,65.30005153357348,7007.383189853781,83.71011402365774,0.0006611347198486328,0.0003349781036376953,True,,0.9797603297870676,39.25307716284535,2878.876256882071,53.65516058015362,0.00016999244689941406,2.09808349609375e-05,True,,39.8881375420298,26.04697437072813,0.029025081781615225,159,127,32,float64
Fish,Ridge,11,5,True,True,0.5454545454545454,121.82856011390686,0.9475825900971674,68.67587596402055,7455.815002365913,86.34706134180776,0.0005121231079101562,0.0003330707550048828,True,,0.9786941561999222,40.746824967995295,3030.5280275609566,55.05023185746774,0.00019097328186035156,2.384185791015625e-05,True,,40.66792101881212,27.929050996025254,0.031111566102754784,159,127,32,float64
Fish,RandomForest,11,5,True,True,0.5454545454545454,121.82856011390686,0.9678631106589246,44.60775000000001,4571.128221000003,67.61011922042441,0.04932403564453125,0.012241125106811523,True,,0.9767034171974045,41.01402083333333,3313.689323555556,57.564653421657596,0.048365116119384766,0.013835906982421875,True,,8.056288798844765,3.5937291666666766,0.008840306538479892,159,127,32,float64
Fish,KNN,11,5,True,True,0.5454545454545454,121.82856011390686,0.9249832143786868,66.75874999999999,10670.3340875,103.29730919777145,0.0005998611450195312,0.013911008834838867,True,,0.9289241621688115,59.03906250000001,10109.776484375001,100.54738427415704,0.0001418590545654297,0.013596057891845703,True,,11.563559084015184,7.719687499999985,0.00394094779012466,159,127,32,float64
Fish,DecisionTree,11,5,True,True,0.5454545454545454,121.82856011390686,0.9527935932866086,49.993750000000006,6714.605625,81.94269720359466,0.0008978843688964844,0.00034999847412109375,True,,0.9302407084869254,61.650000000000006,9922.511875,99.61180590171027,0.00039696693420410156,3.1948089599609375e-05,True,,-23.315414426803347,-11.65625,-0.022552884799683204,159,127,32,float64
Fish,MLP,11,5,True,True,0.5454545454545454,121.82856011390686,0.6608998772199068,196.85916758357735,48233.359630219304,219.62094533586568,0.02744293212890625,0.0005581378936767578,True,,0.9603368115393394,61.9807936475921,5641.663640283747,75.11100878222676,0.1037600040435791,7.796287536621094e-05,True,,68.51516014803939,134.87837393598525,0.2994369343194325,159,127,32,float64
Fish,SVR,11,5,True,True,0.5454545454545454,121.82856011390686,-0.08757945511345988,305.3096436146277,154696.52607275604,393.31479259335777,0.0009059906005859375,0.00047206878662109375,True,,-0.07816267525932874,303.1963684695414,153357.0900220134,391.608337528727,0.00040411949157714844,0.00016188621520996094,True,,0.6921743840341071,2.113275145086277,0.009416779854131141,159,127,32,float64
Happy,Linear,13,13,True,True,0.0,123.25139713287354,0.6067201544810199,0.7964267274149495,0.9342756010148893,0.9665793299129095,0.0007088184356689453,0.0003819465637207031,True,,0.6285428846986278,0.7462548010841416,0.8824335231099399,0.9393793286579921,0.00021719932556152344,2.5033950805664062e-05,True,,6.29962865430904,0.050171926330807914,0.021822730217607944,500,400,100,float64
Happy,Ridge,13,13,True,True,0.0,123.25139713287354,0.6074825828557888,0.7959604421791959,0.9324643761677881,0.9656419502940974,0.000553131103515625,0.0003566741943359375,True,,0.6304473198212279,0.7445641978781846,0.8779093470326912,0.9369681675663754,0.00021123886108398438,2.384185791015625e-05,True,,6.457135502902339,0.05139624430101131,0.022964736965439103,500,400,100,float64
Happy,RandomForest,13,13,True,True,0.0,123.25139713287354,0.6449398046809228,0.7334999999999999,0.8434809999999999,0.9184122168176989,0.05027294158935547,0.01435399055480957,True,,0.6136220234420311,0.7527233333333334,0.9178795211111112,0.9580602909583046,0.05011105537414551,0.011844873428344727,True,,-2.6207680072710953,-0.01922333333333348,-0.03131778123889173,500,400,100,float64
Happy,KNN,13,13,True,True,0.0,123.25139713287354,0.5300555649099176,0.8640000000000001,1.1164,1.0565983153497833,0.0007238388061523438,0.01407313346862793,True,,0.5919767637649437,0.747,0.9692999999999999,0.9845303448853163,0.00018262863159179688,0.011507272720336914,True,,13.541666666666677,0.1170000000000001,0.061921198855026116,500,400,100,float64
Happy,DecisionTree,13,13,True,True,0.0,123.25139713287354,0.4317225122074424,0.83,1.35,1.161895003862225,0.001336812973022461,0.000392913818359375,True,,0.29281023741370615,0.96,1.68,1.296148139681572,0.0009508132934570312,3.933906555175781e-05,True,,-15.66265060240964,-0.13,-0.13891227479373625,500,400,100,float64
Happy,MLP,13,13,True,True,0.0,123.25139713287354,0.5132823267331779,0.8653199113355953,1.1562465046126627,1.0752890330570022,0.2597389221191406,0.0005240440368652344,True,,0.5322163610302371,0.8196275962594683,1.1112668127365692,1.0541664065680376,0.2622489929199219,9.083747863769531e-05,True,,5.280395663795856,0.04569231507612692,0.0189340342970592,500,400,100,float64
Happy,SVR,13,13,True,True,0.0,123.25139713287354,0.5749009870831481,0.8050101941730867,1.0098652150852738,1.0049205018732943,0.002933979034423828,0.0015130043029785156,True,,0.6405462808753745,0.7080500602912871,0.8539182551524606,0.9240769746901286,0.0024428367614746094,0.0008261203765869141,True,,12.044584600745068,0.09696013388179958,0.06564529379222639,500,400,100,float64
Wine,Linear,11,13,True,True,-0.18181818181818188,134.33739495277405,0.26527500421791617,0.5862665383250459,0.569024771722925,0.7543373063311432,0.0010018348693847656,0.0003590583801269531,True,,0.3331068964111914,0.5601858397843624,0.5164907934420764,0.7186729391330081,0.000598907470703125,2.9325485229492188e-05,True,,4.448607729718916,0.02608069854068351,0.06783189219327523,4898,3918,980,int64
Wine,Ridge,11,13,True,True,-0.18181818181818188,134.33739495277405,0.2475239626925082,0.5940493880102194,0.5827724765238043,0.7633953605595231,0.0006399154663085938,0.0003921985626220703,True,,0.3330961270861854,0.5601942376935597,0.5164991339949885,0.718678741855489,0.0003483295440673828,3.0994415283203125e-05,True,,5.699046409265444,0.033855150316659754,0.08557216439367721,4898,3918,980,int64
Wine,RandomForest,11,13,True,True,-0.18181818181818188,134.33739495277405,0.5509775612930288,0.4185204081632653,0.34775581632653063,0.5897082467852477,0.17601394653320312,0.014420032501220703,True,,0.5251005883270323,0.43417346938775503,0.3677968367346939,0.6064625600436467,0.20713400840759277,0.011464118957519531,True,,-3.7400950871632173,-0.015653061224489728,-0.025876972965996448,4898,3918,980,int64
Wine,KNN,11,13,True,True,-0.18181818181818188,134.33739495277405,0.1852789175643047,0.6365306122448979,0.6309795918367346,0.7943422384820882,0.001241922378540039,0.014096260070800781,True,,0.3408817376620723,0.556938775510204,0.510469387755102,0.7144714044348465,0.0007939338684082031,0.013705968856811523,True,,12.504007694773978,0.07959183673469394,0.1556028200977676,4898,3918,980,int64
Wine,DecisionTree,11,13,True,True,-0.18181818181818188,134.33739495277405,0.14754424552704748,0.4806122448979592,0.6602040816326531,0.8125294343177071,0.017700910568237305,0.0005230903625488281,True,,0.14490914273114963,0.4744897959183674,0.6622448979591836,0.8137843067786351,0.020641088485717773,0.00012183189392089844,True,,1.2738853503184635,0.006122448979591799,-0.002635102795897848,4898,3918,980,int64
Wine,MLP,11,13,True,True,-0.18181818181818188,134.33739495277405,0.1262132765493177,0.6410122204184245,0.6767243440748764,0.822632569301068,0.2732119560241699,0.0007498264312744141,True,,0.3468420206510008,0.5506701621697118,0.5058533086960674,0.7112336526740474,0.5834450721740723,0.0002758502960205078,True,,14.093656153659825,0.09034205824871278,0.2206287441016831,4898,3918,980,int64
Wine,SVR,11,13,True,True,-0.18181818181818188,134.33739495277405,0.16074458085239907,0.6252527580095903,0.6499807765344254,0.8062138528544553,0.18108606338500977,0.07209205627441406,True,,0.3011085480978103,0.5709876396269492,0.5412726546133447,0.7357123450189923,0.18694615364074707,0.07721495628356934,True,,8.678909079167758,0.05426511838264114,0.14036396724541123,4898,3918,980,int64
