dataset,model,original_features,final_features,synthesis_performed,selection_performed,feature_reduction_ratio,enhancement_time_seconds,baseline_r2,baseline_mae,baseline_mse,baseline_rmse,baseline_train_time,baseline_predict_time,baseline_success,baseline_error,enhanced_r2,enhanced_mae,enhanced_mse,enhanced_rmse,enhanced_train_time,enhanced_predict_time,enhanced_success,enhanced_error,mae_improvement_pct,mae_absolute_improvement,r2_improvement,n_samples,train_samples,test_samples,target_type
Diabetes,KNN,10,13,True,True,-0.30000000000000004,12.565513134002686,0.41199127807645397,45.124719101123596,3115.359438202248,55.81540502587299,0.0005698204040527344,0.013977289199829102,True,,0.4018437919529455,45.67977528089887,3169.122359550562,56.29495856247309,0.00019884109497070312,0.013247966766357422,True,,-1.2300490525634251,-0.5550561797752778,-0.010147486123508465,442,353,89,float64
Diabetes,DecisionTree,10,13,True,True,-0.30000000000000004,12.565513134002686,0.060653981041140725,54.52808988764045,4976.797752808989,70.54642267903446,0.001987934112548828,0.0003981590270996094,True,,-0.0013731614572138895,57.51685393258427,5305.426966292135,72.8383619138441,0.0018811225891113281,4.100799560546875e-05,True,,-5.48114568308263,-2.988764044943821,-0.062027142498354615,442,353,89,float64
Diabetes,MLP,10,13,True,True,-0.30000000000000004,12.565513134002686,0.4379437814822249,44.04602334220448,2977.8591369045794,54.56976394400638,0.23029088973999023,0.000530242919921875,True,,0.4802092671939405,41.981744335009104,2753.93017987915,52.47790182428362,0.2357470989227295,6.699562072753906e-05,True,,4.686641041706487,2.064279007195374,0.04226548571171562,442,353,89,float64
Diabetes,SVR,10,13,True,True,-0.30000000000000004,12.565513134002686,0.18211365770500276,56.02372412801097,4333.285954518087,65.82769899151943,0.0020999908447265625,0.0011870861053466797,True,,0.1591366528826772,56.85162495687435,4455.021612793166,66.7459482874666,0.0018339157104492188,0.001039743423461914,True,,-1.4777682878983183,-0.8279008288633847,-0.022977004822325564,442,353,89,float64
AutoMPG,Linear,99,53,True,True,0.46464646464646464,15.018358945846558,0.8000228461688658,2.4456910711126323,10.752060392746776,3.279033454045075,0.006201744079589844,0.0014033317565917969,True,,0.8469155035750251,2.150663637605972,8.23080896603049,2.8689386480073935,0.0006120204925537109,2.9325485229492188e-05,True,,12.063152087824484,0.2950274335066605,0.04689265740615933,398,318,80,float64
AutoMPG,Ridge,99,53,True,True,0.46464646464646464,15.018358945846558,0.8418731778317338,2.2596763036320264,8.501916889476343,2.915804672723525,0.0018551349639892578,0.0012128353118896484,True,,0.847251463378665,2.1466308371286473,8.212745602145826,2.8657888272072363,0.0002608299255371094,2.7179718017578125e-05,True,,5.002728325365836,0.1130454665033791,0.005378285546931205,398,318,80,float64
AutoMPG,RandomForest,99,53,True,True,0.46464646464646464,15.018358945846558,0.9116656029998265,1.5209374999999998,4.749426387499996,2.1793178720645585,0.0461118221282959,0.015017032623291016,True,,0.8996039160577736,1.7012000000000007,5.397940399999999,2.3233468100996024,0.04699230194091797,0.013621807098388672,True,,-11.85206492705985,-0.18026250000000088,-0.012061686942052896,398,318,80,float64
AutoMPG,KNN,99,53,True,True,0.46464646464646464,15.018358945846558,0.7420029756013016,2.803,13.871582500000002,3.724457343023276,0.0014929771423339844,0.029237985610961914,True,,0.8046166108949692,2.43475,10.505070000000003,3.241152572774075,0.00018978118896484375,0.0004942417144775391,True,,13.137709596860498,0.36824999999999974,0.06261363529366759,398,318,80,float64
AutoMPG,DecisionTree,99,53,True,True,0.46464646464646464,15.018358945846558,0.7976409775102524,2.31875,10.880125,3.298503448535411,0.002866983413696289,0.0013859272003173828,True,,0.788060187633295,2.38,11.395249999999999,3.3756851156468963,0.0010249614715576172,4.291534423828125e-05,True,,-2.6415094339622556,-0.061249999999999805,-0.00958078987695743,398,318,80,float64
AutoMPG,MLP,99,53,True,True,0.46464646464646464,15.018358945846558,0.8346650425537151,2.3533541440227603,8.889472689444323,2.981521874721754,0.12451696395874023,0.001569986343383789,True,,0.8482529487630568,2.128054133069766,8.158899294559475,2.8563787029312966,0.25968194007873535,8.916854858398438e-05,True,,9.57357019661616,0.22530001095299435,0.013587906209341694,398,318,80,float64
