dataset,model,original_features,final_features,synthesis_performed,selection_performed,feature_reduction_ratio,enhancement_time_seconds,baseline_r2,baseline_mae,baseline_mse,baseline_rmse,baseline_train_time,baseline_predict_time,baseline_success,baseline_error,enhanced_r2,enhanced_mae,enhanced_mse,enhanced_rmse,enhanced_train_time,enhanced_predict_time,enhanced_success,enhanced_error,mae_improvement_pct,mae_absolute_improvement,r2_improvement,n_samples,train_samples,test_samples,target_type
Diabetes,SVR,10,13,True,True,-0.30000000000000004,5.641833782196045,0.18211365770500276,56.02372412801097,4333.285954518087,65.82769899151943,0.0022499561309814453,0.0011792182922363281,True,,0.20240092496976814,55.34010614851425,4225.800933986648,65.00616073870728,0.001898050308227539,0.0009579658508300781,True,,1.2202294476795028,0.6836179794967165,0.020287267264765374,442,353,89,float64
AutoMPG,Linear,99,47,True,True,0.5252525252525253,6.451483964920044,0.8000228461688658,2.4456910711126323,10.752060392746776,3.279033454045075,0.0026862621307373047,0.0012598037719726562,True,,0.8171563784842404,2.4728286933524246,9.830851291273378,3.135418838253253,0.0004448890686035156,2.5033950805664062e-05,True,,-1.1096095725387938,-0.027137622239792325,0.017133532315374622,398,318,80,float64
AutoMPG,Ridge,99,47,True,True,0.5252525252525253,6.451483964920044,0.8418731778317338,2.2596763036320264,8.501916889476343,2.915804672723525,0.0015337467193603516,0.0011951923370361328,True,,0.8176534553117278,2.4663432212791845,9.804125237988845,3.131153978645708,0.00023818016052246094,2.5987625122070312e-05,True,,-9.145863826379816,-0.20666691764715805,-0.024219722520005926,398,318,80,float64
AutoMPG,RandomForest,99,47,True,True,0.5252525252525253,6.451483964920044,0.9116656029998266,1.5209375,4.749426387499995,2.1793178720645585,0.049633026123046875,0.01495504379272461,True,,0.9051990737074963,1.6781516071428588,5.097108670953799,2.2576777163611723,0.04777693748474121,0.013675928115844727,True,,-10.336657958848326,-0.15721410714285877,-0.00646652929233027,398,318,80,float64
AutoMPG,KNN,99,47,True,True,0.5252525252525253,6.451483964920044,0.7420029756013016,2.803,13.871582500000002,3.724457343023276,0.001451730728149414,0.023955106735229492,True,,0.7847898857919164,2.5417500000000004,11.5710825,3.4016293889840497,0.000179290771484375,0.0005278587341308594,True,,9.320371031038158,0.26124999999999954,0.04278691019061487,398,318,80,float64
AutoMPG,DecisionTree,99,47,True,True,0.5252525252525253,6.451483964920044,0.7976409775102524,2.31875,10.880125,3.298503448535411,0.0029392242431640625,0.0013358592987060547,True,,0.8434502188923365,2.12375,8.417125,2.9012281881989224,0.0007469654083251953,4.1961669921875e-05,True,,8.409703504043138,0.19500000000000028,0.04580924138208409,398,318,80,float64
AutoMPG,MLP,99,47,True,True,0.5252525252525253,6.451483964920044,0.8346650425537151,2.3533541440227603,8.889472689444323,2.981521874721754,0.12427806854248047,0.0014920234680175781,True,,0.8722758124202294,1.9522564706021612,6.867275347022185,2.620548672896992,0.25861501693725586,8.082389831542969e-05,True,,17.043659767032494,0.4010976734205991,0.03761076986651435,398,318,80,float64
AutoMPG,SVR,99,47,True,True,0.5252525252525253,6.451483964920044,0.7425080018701435,2.7827022049127175,13.844429033524037,3.7208102657249316,0.004277944564819336,0.0026290416717529297,True,,0.717491805219636,2.843741757306762,15.189460963572492,3.8973659006529644,0.002275228500366211,0.0009398460388183594,True,,-2.193535200650726,-0.06103955239404435,-0.025016196650507583,398,318,80,float64
Fish,Linear,11,7,True,True,0.36363636363636365,5.606687068939209,0.9507352480054524,65.30005153357348,7007.383189853781,83.71011402365774,0.0006849765777587891,0.0003390312194824219,True,,0.9722945669286065,43.315547963606306,3940.801041555805,62.775799808172934,0.00017404556274414062,2.2649765014648438e-05,True,,33.66690079664642,21.984503569967174,0.021559318923154103,159,127,32,float64
Fish,Ridge,11,7,True,True,0.36363636363636365,5.606687068939209,0.9475825900971674,68.67587596402055,7455.815002365913,86.34706134180776,0.0005271434783935547,0.0003330707550048828,True,,0.9700102518798599,45.1769206710909,4265.720384998123,65.31248261242351,0.00018310546875,2.09808349609375e-05,True,,34.21719048074583,23.49895529292965,0.02242766178269251,159,127,32,float64
Fish,RandomForest,11,7,True,True,0.36363636363636365,5.606687068939209,0.9678631106589246,44.60775000000001,4571.128221000003,67.61011922042441,0.03702902793884277,0.01416921615600586,True,,0.9464775325147223,57.563020833333326,7612.997604805554,87.25249340165331,0.04716205596923828,0.01199483871459961,True,,-29.042645803326355,-12.955270833333316,-0.021385578144202277,159,127,32,float64
Fish,KNN,11,7,True,True,0.36363636363636365,5.606687068939209,0.9249832143786868,66.75874999999999,10670.3340875,103.29730919777145,0.0005371570587158203,0.013906002044677734,True,,0.914010285896029,72.6378125,12231.115609375003,110.59437422118272,0.0001430511474609375,0.013542890548706055,True,,-8.806429868743804,-5.879062500000003,-0.010972928482657851,159,127,32,float64
Fish,DecisionTree,11,7,True,True,0.36363636363636365,5.606687068939209,0.9527935932866086,49.993750000000006,6714.605625,81.94269720359466,0.0009119510650634766,0.00038909912109375,True,,0.9517567840949954,53.243750000000006,6862.0806250000005,82.83767636166529,0.00041675567626953125,3.62396240234375e-05,True,,-6.500812601575196,-3.25,-0.0010368091916131972,159,127,32,float64
Fish,MLP,11,7,True,True,0.36363636363636365,5.606687068939209,0.6608998772199068,196.85916758357735,48233.359630219304,219.62094533586568,0.026966094970703125,0.00045680999755859375,True,,0.945747719854868,64.26273299760426,7716.805637067053,87.84535068554882,0.1037759780883789,5.1021575927734375e-05,True,,67.35598662413258,132.5964345859731,0.2848478426349612,159,127,32,float64
Fish,SVR,11,7,True,True,0.36363636363636365,5.606687068939209,-0.08757945511345988,305.3096436146277,154696.52607275604,393.31479259335777,0.0008509159088134766,0.00045108795166015625,True,,-0.08748329274992472,304.48916511375876,154682.84800674632,393.29740401729873,0.0004000663757324219,0.00013494491577148438,True,,0.2687365165263434,0.8204785008689441,9.616236353515717e-05,159,127,32,float64
Happy,Linear,13,12,True,True,0.07692307692307687,5.749032974243164,0.6067201544810199,0.7964267274149495,0.9342756010148893,0.9665793299129095,0.0007071495056152344,0.0003688335418701172,True,,0.6328151275251095,0.7617923058292725,0.8722843830513501,0.9339616603754943,0.00021076202392578125,2.5272369384765625e-05,True,,4.34872668049373,0.03463442158567698,0.026094973044089587,500,400,100,float64
Happy,Ridge,13,12,True,True,0.07692307692307687,5.749032974243164,0.6074825828557888,0.7959604421791959,0.9324643761677881,0.9656419502940974,0.00055694580078125,0.00034999847412109375,True,,0.6337305933980488,0.7613718740095741,0.8701096023235955,0.9327966564710636,0.00020003318786621094,2.288818359375e-05,True,,4.345513462317877,0.03458856816962186,0.026248010542260003,500,400,100,float64
Happy,RandomForest,13,12,True,True,0.07692307692307687,5.749032974243164,0.6449398046809228,0.7334999999999999,0.8434809999999999,0.9184122168176989,0.05039525032043457,0.014160871505737305,True,,0.6496792389291126,0.7260000000000001,0.832222,0.9122620237629099,0.04890871047973633,0.011340141296386719,True,,1.0224948875255406,0.00749999999999984,0.004739434248189789,500,400,100,float64
Happy,KNN,13,12,True,True,0.07692307692307687,5.749032974243164,0.5300555649099176,0.8640000000000001,1.1164,1.0565983153497833,0.0005919933319091797,0.013944149017333984,True,,0.5671409328169726,0.815,1.0283,1.014051280754578,0.00017881393432617188,0.013561010360717773,True,,5.671296296296314,0.049000000000000155,0.03708536790705508,500,400,100,float64
Happy,DecisionTree,13,12,True,True,0.07692307692307687,5.749032974243164,0.4317225122074424,0.83,1.35,1.161895003862225,0.0012600421905517578,0.00039505958557128906,True,,0.4022562720996802,0.84,1.42,1.1916375287812984,0.0009410381317138672,4.1961669921875e-05,True,,-1.204819277108435,-0.010000000000000009,-0.02946624010776222,500,400,100,float64
Happy,MLP,13,12,True,True,0.07692307692307687,5.749032974243164,0.5132823267331779,0.8653199113355953,1.1562465046126627,1.0752890330570022,0.25668907165527344,0.0005240440368652344,True,,0.5972879000802009,0.7520351940268113,0.9566828645694748,0.978101663718795,0.2583732604980469,7.677078247070312e-05,True,,13.091657296309341,0.11328471730878398,0.08400557334702308,500,400,100,float64
Happy,SVR,13,12,True,True,0.07692307692307687,5.749032974243164,0.5749009870831481,0.8050101941730867,1.0098652150852738,1.0049205018732943,0.0028328895568847656,0.0013759136199951172,True,,0.6334838625640669,0.7399526928312469,0.8706957360928027,0.9331107844692412,0.0027480125427246094,0.000926971435546875,True,,8.08157484374064,0.06505750134183985,0.058582875480918783,500,400,100,float64
Wine,Linear,11,14,True,True,-0.2727272727272727,6.770658731460571,0.26527500421791617,0.5862665383250459,0.569024771722925,0.7543373063311432,0.0010118484497070312,0.00037026405334472656,True,,0.31825747075137345,0.5682555203244313,0.5279912747035043,0.7266300810615428,0.000701904296875,3.2901763916015625e-05,True,,3.072155209825185,0.018011018000614665,0.052982466533457284,4898,3918,980,int64
Wine,Ridge,11,14,True,True,-0.2727272727272727,6.770658731460571,0.2475239626925082,0.5940493880102194,0.5827724765238043,0.7633953605595231,0.0006797313690185547,0.00032901763916015625,True,,0.3181736810670436,0.5682941963991763,0.5280561675631078,0.7266747329879496,0.0003790855407714844,2.9087066650390625e-05,True,,4.3355303668118665,0.025755191611043116,0.07064971837453538,4898,3918,980,int64
Wine,RandomForest,11,14,True,True,-0.2727272727272727,6.770658731460571,0.5509775612930288,0.4185204081632653,0.34775581632653063,0.5897082467852477,0.24773311614990234,0.012809038162231445,True,,0.5415402041398003,0.42437755102040814,0.35506479591836737,0.5958731374364575,0.2688910961151123,0.01367807388305664,True,,-1.399487992197972,-0.0058571428571428386,-0.009437357153228465,4898,3918,980,int64
Wine,KNN,11,14,True,True,-0.2727272727272727,6.770658731460571,0.1852789175643047,0.6365306122448979,0.6309795918367346,0.7943422384820882,0.0011897087097167969,0.013894319534301758,True,,0.3874835306075257,0.5303061224489797,0.47437755102040813,0.6887507176187972,0.0007879734039306641,0.013677120208740234,True,,16.68804103879447,0.10622448979591825,0.20220461304322102,4898,3918,980,int64
Wine,DecisionTree,11,14,True,True,-0.2727272727272727,6.770658731460571,0.14754424552704748,0.4806122448979592,0.6602040816326531,0.8125294343177071,0.0172731876373291,0.0005397796630859375,True,,0.1514968997208942,0.46530612244897956,0.6571428571428571,0.8106434833777776,0.022085905075073242,0.00012111663818359375,True,,3.1847133757961816,0.015306122448979609,0.003952654193846716,4898,3918,980,int64
Wine,MLP,11,14,True,True,-0.2727272727272727,6.770658731460571,0.1262132765493177,0.6410122204184245,0.6767243440748764,0.822632569301068,0.27389001846313477,0.0006649494171142578,True,,0.32067370203998546,0.5251628311775465,0.5261199684796446,0.7253412772479204,2.3170619010925293,0.0002722740173339844,True,,18.07288309811889,0.11584938924087806,0.19446042549066778,4898,3918,980,int64
Wine,SVR,11,14,True,True,-0.2727272727272727,6.770658731460571,0.16074458085239907,0.6252527580095903,0.6499807765344254,0.8062138528544553,0.1818561553955078,0.07330608367919922,True,,0.3993699273524727,0.5152993040475009,0.46517185605531175,0.6820350841821202,0.21454405784606934,0.07819890975952148,True,,17.585440856288546,0.10995345396208944,0.2386253465000736,4898,3918,980,int64
