dataset,model,original_features,final_features,synthesis_performed,selection_performed,feature_reduction_ratio,enhancement_time_seconds,baseline_r2,baseline_mae,baseline_mse,baseline_rmse,baseline_train_time,baseline_predict_time,baseline_success,baseline_error,enhanced_r2,enhanced_mae,enhanced_mse,enhanced_rmse,enhanced_train_time,enhanced_predict_time,enhanced_success,enhanced_error,mae_improvement_pct,mae_absolute_improvement,r2_improvement,n_samples,train_samples,test_samples,target_type
Fish,Ridge,11,14,True,True,-0.2727272727272727,8.751691102981567,0.9475825900971674,68.67587596402055,7455.815002365913,86.34706134180776,0.0004909038543701172,0.0002970695495605469,True,,0.98302255942705,31.4435610532028,2414.859039395922,49.14121528204122,0.00018906593322753906,2.288818359375e-05,True,,54.214546794166615,37.23231491081775,0.03543996932988258,159,127,32,float64
Fish,RandomForest,11,14,True,True,-0.2727272727272727,8.751691102981567,0.9678631106589246,44.60775000000001,4571.128221000005,67.61011922042444,0.04909682273864746,0.014237165451049805,True,,0.9726599151094343,43.74541666666666,3888.834176868053,62.360517772610365,0.034404754638671875,0.013615131378173828,True,,1.933146893383668,0.8623333333333534,0.004796804450509673,159,127,32,float64
Fish,KNN,11,14,True,True,-0.2727272727272727,8.751691102981567,0.9249832143786868,66.75874999999999,10670.3340875,103.29730919777145,0.0005369186401367188,0.01392984390258789,True,,0.8768128732722389,82.6759375,17522.049053125003,132.37087690698814,0.00015211105346679688,0.011088848114013672,True,,-23.84284831576387,-15.917187500000011,-0.04817034110644791,159,127,32,float64
Fish,DecisionTree,11,14,True,True,-0.2727272727272727,8.751691102981567,0.9527935932866086,49.993750000000006,6714.605625,81.94269720359466,0.0008559226989746094,0.0003750324249267578,True,,0.9383784039559352,54.775000000000006,8765.011875,93.62164212937093,0.0005080699920654297,3.504753112792969e-05,True,,-9.56369546193274,-4.78125,-0.014415189330673428,159,127,32,float64
Fish,MLP,11,14,True,True,-0.2727272727272727,8.751691102981567,0.6608998772199068,196.85916758357735,48233.359630219304,219.62094533586568,0.025927066802978516,0.0004029273986816406,True,,0.9778662207030245,35.08227952028419,3148.2929821858334,56.10965141743293,0.09620094299316406,5.1975250244140625e-05,True,,82.17899630943533,161.77688806329314,0.3169663434831177,159,127,32,float64
Fish,SVR,11,14,True,True,-0.2727272727272727,8.751691102981567,-0.08757945511345988,305.3096436146277,154696.52607275604,393.31479259335777,0.0007970333099365234,0.00044989585876464844,True,,-0.12762145955676307,315.0929187611693,160392.07222825292,400.4897904170004,0.0004239082336425781,0.00015282630920410156,True,,-3.2043780310098504,-9.783275146541598,-0.04004200444330319,159,127,32,float64
Happy,Linear,13,16,True,True,-0.23076923076923084,9.105666160583496,0.6067201544810199,0.7964267274149495,0.9342756010148893,0.9665793299129095,0.0006618499755859375,0.00036215782165527344,True,,0.6137463784512109,0.7760165155412344,0.9175841033513035,0.9579061036194014,0.0002181529998779297,2.384185791015625e-05,True,,2.562723119547073,0.020410211873715056,0.007026223970191037,500,400,100,float64
Happy,Ridge,13,16,True,True,-0.23076923076923084,9.105666160583496,0.6074825828557888,0.7959604421791959,0.9324643761677881,0.9656419502940974,0.0005288124084472656,0.0003268718719482422,True,,0.6135131858031715,0.7815515859275532,0.9181380758059859,0.958195218004132,0.0002028942108154297,2.5033950805664062e-05,True,,1.8102477821879979,0.014408856251642677,0.006030602947382668,500,400,100,float64
Happy,RandomForest,13,16,True,True,-0.23076923076923084,9.105666160583496,0.6449398046809228,0.7334999999999999,0.8434809999999999,0.9184122168176989,0.05069899559020996,0.011956930160522461,True,,0.644230089240613,0.7337,0.8451669999999999,0.9193296470798709,0.049051761627197266,0.01365208625793457,True,,-0.02726653033402713,-0.000200000000000089,-0.0007097154403098438,500,400,100,float64
Happy,KNN,13,16,True,True,-0.23076923076923084,9.105666160583496,0.5300555649099176,0.8640000000000001,1.1164,1.0565983153497833,0.0006420612335205078,0.01396489143371582,True,,0.494611887523152,0.898,1.2006000000000001,1.0957189420649804,0.00012111663818359375,0.0006868839263916016,True,,-3.935185185185176,-0.03399999999999992,-0.03544367738676557,500,400,100,float64
Happy,DecisionTree,13,16,True,True,-0.23076923076923084,9.105666160583496,0.4317225122074424,0.83,1.35,1.161895003862225,0.0013751983642578125,0.00041103363037109375,True,,0.4148846607172926,0.85,1.39,1.1789826122551597,0.0009317398071289062,4.124641418457031e-05,True,,-2.40963855421687,-0.020000000000000018,-0.016837851490149824,500,400,100,float64
Happy,MLP,13,16,True,True,-0.23076923076923084,9.105666160583496,0.5132823267331779,0.8653199113355953,1.1562465046126627,1.0752890330570022,0.2718319892883301,0.0005478858947753906,True,,0.39574285489064354,0.950122147596377,1.4354732739217875,1.1981123795044384,0.29088902473449707,0.00013208389282226562,True,,-9.800102268523101,-0.08480223626078176,-0.11753947184253433,500,400,100,float64
Happy,SVR,13,16,True,True,-0.23076923076923084,9.105666160583496,0.5749009870831481,0.8050101941730867,1.0098652150852738,1.0049205018732943,0.002928018569946289,0.0014369487762451172,True,,0.5935875868303693,0.7751422537940773,0.965473328725775,0.9825850236624691,0.003129243850708008,0.001024007797241211,True,,3.7102561675867993,0.029867940379009417,0.0186865997472212,500,400,100,float64
Wine,Linear,11,14,True,True,-0.2727272727272727,11.08459186553955,0.26527500421791617,0.5862665383250459,0.569024771722925,0.7543373063311432,0.0009899139404296875,0.0003981590270996094,True,,0.31536957034620616,0.5696857386130725,0.5302278759873079,0.7281674779796938,0.0006546974182128906,2.9325485229492188e-05,True,,2.828201616170102,0.01658079971197346,0.05009456612829,4898,3918,980,int64
Wine,Ridge,11,14,True,True,-0.2727272727272727,11.08459186553955,0.2475239626925082,0.5940493880102194,0.5827724765238043,0.7633953605595231,0.0006608963012695312,0.0003330707550048828,True,,0.31531480641710075,0.5697024327715375,0.5302702891792324,0.7281966006369656,0.00036716461181640625,2.8848648071289062e-05,True,,4.098473246514492,0.02434695523868191,0.06779084372459254,4898,3918,980,int64
Wine,RandomForest,11,14,True,True,-0.2727272727272727,11.08459186553955,0.5509775612930288,0.4185204081632653,0.34775581632653063,0.5897082467852477,0.2745349407196045,0.014405012130737305,True,,0.5333368656258907,0.42680612244897964,0.36141806122448983,0.6011805562595066,0.3608682155609131,0.013792037963867188,True,,-1.979763501158126,-0.00828571428571434,-0.017640695667138107,4898,3918,980,int64
Wine,KNN,11,14,True,True,-0.2727272727272727,11.08459186553955,0.1852789175643047,0.6365306122448979,0.6309795918367346,0.7943422384820882,0.0012049674987792969,0.014091014862060547,True,,0.37914343025850905,0.5361224489795919,0.4808367346938775,0.693423921345289,0.0009038448333740234,0.013653993606567383,True,,15.774286630330215,0.100408163265306,0.19386451269420435,4898,3918,980,int64
Wine,DecisionTree,11,14,True,True,-0.2727272727272727,11.08459186553955,0.14754424552704748,0.4806122448979592,0.6602040816326531,0.8125294343177071,0.017637252807617188,0.0005278587341308594,True,,0.10011239520088633,0.48673469387755103,0.6969387755102041,0.8348285904963989,0.02355504035949707,0.0001327991485595703,True,,-1.273885350318475,-0.006122448979591855,-0.04743185032616115,4898,3918,980,int64
Wine,MLP,11,14,True,True,-0.2727272727272727,11.08459186553955,0.1262132765493177,0.6410122204184245,0.6767243440748764,0.822632569301068,0.27268314361572266,0.0007276535034179688,True,,0.1813927246556255,0.568518900735564,0.6339893438465714,0.7962344779313261,2.5660712718963623,0.0002830028533935547,True,,11.309194641490626,0.07249331968286055,0.055179448106307816,4898,3918,980,int64
Wine,SVR,11,14,True,True,-0.2727272727272727,11.08459186553955,0.16074458085239907,0.6252527580095903,0.6499807765344254,0.8062138528544553,0.1812880039215088,0.07302403450012207,True,,0.4047471879460398,0.5108666850155996,0.4610073121792834,0.6789751926096295,0.20812320709228516,0.07643699645996094,True,,18.294373200067714,0.11438607299399073,0.24400260709364074,4898,3918,980,int64
