dataset,model,original_features,final_features,synthesis_performed,selection_performed,feature_reduction_ratio,enhancement_time_seconds,baseline_r2,baseline_mae,baseline_mse,baseline_rmse,baseline_train_time,baseline_predict_time,baseline_success,baseline_error,enhanced_r2,enhanced_mae,enhanced_mse,enhanced_rmse,enhanced_train_time,enhanced_predict_time,enhanced_success,enhanced_error,mae_improvement_pct,mae_absolute_improvement,r2_improvement,n_samples,train_samples,test_samples,target_type
Diabetes,DecisionTree,10,8,True,True,0.19999999999999996,183.69705629348755,0.060653981041140725,54.52808988764045,4976.797752808989,70.54642267903446,0.0034737586975097656,0.0005340576171875,True,,-0.264681011069263,64.0,6700.471910112359,81.85641031777755,0.0016613006591796875,7.200241088867188e-05,True,,-17.370698536987433,-9.471910112359552,-0.32533499211040373,442,353,89,float64
Diabetes,MLP,10,8,True,True,0.19999999999999996,183.69705629348755,0.4379437814822249,44.046023342204485,2977.8591369045794,54.56976394400638,0.39350247383117676,0.0007410049438476562,True,,0.4727587781275794,42.314645609852775,2793.4040015533947,52.852663145326886,0.4206979274749756,0.0001437664031982422,True,,3.930837794141385,1.73137773235171,0.03481499664535448,442,353,89,float64
Diabetes,SVR,10,8,True,True,0.19999999999999996,183.69705629348755,0.18211365770500276,56.02372412801097,4333.285954518087,65.82769899151943,0.0028929710388183594,0.0015625953674316406,True,,0.23804464585217766,54.606125723907475,4036.9550918698715,63.537037166284925,0.0020296573638916016,0.0011174678802490234,True,,2.530353749537184,1.4175984041034937,0.0559309881471749,442,353,89,float64
AutoMPG,Linear,99,43,True,True,0.5656565656565656,207.2171115875244,0.8000228461688405,2.445691071114222,10.75206039274814,3.2790334540452832,0.010310173034667969,0.0015103816986083984,True,,0.8569752932751603,2.1667158878248416,7.689929848981339,2.7730722761913977,0.001157999038696289,5.245208740234375e-05,True,,11.406803851243707,0.27897518328938054,0.05695244710631986,398,318,80,float64
AutoMPG,Ridge,99,43,True,True,0.5656565656565656,207.2171115875244,0.8418731778317338,2.259676303632027,8.50191688947634,2.9158046727235245,0.0018992424011230469,0.0013976097106933594,True,,0.8578092575076981,2.1613341359026257,7.645090557983084,2.7649756884976555,0.0003554821014404297,3.7670135498046875e-05,True,,4.352046687896567,0.09834216772940119,0.015936079675964332,398,318,80,float64
AutoMPG,RandomForest,99,43,True,True,0.5656565656565656,207.2171115875244,0.9113815696616536,1.5176249999999993,4.764697849999994,2.18281878542402,0.06740403175354004,0.017745494842529297,True,,0.9078094947929303,1.7409874999999992,4.9567556124999985,2.226377239485707,0.060770273208618164,0.014957904815673828,True,,-14.717898031463635,-0.2233624999999999,-0.0035720748687233517,398,318,80,float64
AutoMPG,KNN,99,43,True,True,0.5656565656565656,207.2171115875244,0.7420029756013016,2.803,13.871582500000002,3.724457343023276,0.0018298625946044922,2.303098201751709,True,,0.8265044263783952,2.47275,9.328239999999997,3.054216757206338,0.00018167495727539062,0.007241249084472656,True,,11.782019265073133,0.33024999999999993,0.08450145077709359,398,318,80,float64
AutoMPG,DecisionTree,99,43,True,True,0.5656565656565656,207.2171115875244,0.7976409775102524,2.31875,10.880125,3.298503448535411,0.0038411617279052734,0.001443624496459961,True,,0.826320575647148,2.28375,9.338125,3.055834583219452,0.0009603500366210938,6.222724914550781e-05,True,,1.509433962264157,0.03500000000000014,0.02867959813689558,398,318,80,float64
AutoMPG,MLP,99,43,True,True,0.5656565656565656,207.2171115875244,0.8346650425537121,2.3533541440227728,8.88947268944448,2.98152187472178,0.2412853240966797,0.001767873764038086,True,,0.8774107086565825,1.95005560932441,6.591190237368215,2.5673313454574216,0.4429817199707031,0.0001728534698486328,True,,17.137179957495604,0.40329853469836285,0.04274566610287045,398,318,80,float64
AutoMPG,SVR,99,43,True,True,0.5656565656565656,207.2171115875244,0.7425080018701433,2.7827022049127184,13.844429033524042,3.7208102657249325,0.004307746887207031,0.0027468204498291016,True,,0.7110132757219964,2.715808512943228,15.537788455390046,3.941800154166881,0.0024137496948242188,0.001214742660522461,True,,2.4039112719784774,0.06689369196949047,-0.03149472614814697,398,318,80,float64
Fish,Linear,11,14,True,True,-0.2727272727272727,114.48667979240417,0.950735248005452,65.30005153357357,7007.38318985384,83.7101140236581,0.0008893013000488281,0.00046062469482421875,True,,0.9789933457179414,37.33500721089854,2987.9715238891076,54.66234100264192,0.0002696514129638672,3.838539123535156e-05,True,,42.82545521161954,27.965044322675027,0.02825809771248944,159,127,32,float64
Fish,Ridge,11,14,True,True,-0.2727272727272727,114.48667979240417,0.9475825900971633,68.67587596402318,7455.81500236651,86.34706134181123,0.0007812976837158203,0.0004439353942871094,True,,0.9775381885609744,38.87571105166128,3194.9520401303103,56.523906801726916,0.0002968311309814453,3.409385681152344e-05,True,,43.39247879120339,29.8001649123619,0.02995559846381113,159,127,32,float64
Fish,RandomForest,11,14,True,True,-0.2727272727272727,114.48667979240417,0.9679400724249899,44.30071875,4560.1812342812445,67.52911397524215,0.0610806941986084,0.01598048210144043,True,,0.9642272683468749,46.53064583333333,5088.287838513887,71.33223561976652,0.06383943557739258,0.015172719955444336,True,,-5.033613779309911,-2.2299270833333296,-0.0037128040781150284,159,127,32,float64
Fish,KNN,11,14,True,True,-0.2727272727272727,114.48667979240417,0.9249832143786868,66.75874999999999,10670.3340875,103.29730919777145,0.0008397102355957031,0.016085147857666016,True,,0.9146936391622902,76.4321875,12133.915928125,110.15405543204027,0.00024056434631347656,0.015411615371704102,True,,-14.490141741719262,-9.673437500000006,-0.010289575216396618,159,127,32,float64
Fish,DecisionTree,11,14,True,True,-0.2727272727272727,114.48667979240417,0.9527935932866086,49.993750000000006,6714.605625,81.94269720359466,0.0012292861938476562,0.0004782676696777344,True,,0.9377608266891051,62.431250000000006,8852.855625,94.08961486264039,0.0007338523864746094,7.200241088867188e-05,True,,-24.878109763720463,-12.4375,-0.015032766597503522,159,127,32,float64
Fish,MLP,11,14,True,True,-0.2727272727272727,114.48667979240417,0.6608998772199068,196.85916758357737,48233.359630219304,219.62094533586568,0.04442763328552246,0.0006513595581054688,True,,0.9687747925100801,44.542657022444644,4441.4512446703675,66.64421388740637,0.17624902725219727,0.00010657310485839844,True,,77.37333873286147,152.31651056113273,0.3078749152901733,159,127,32,float64
Fish,SVR,11,14,True,True,-0.2727272727272727,114.48667979240417,-0.08757945511345988,305.3096436146277,154696.52607275604,393.31479259335777,0.0011339187622070312,0.0006349086761474609,True,,-0.10975635825025898,309.6467516188202,157850.952959164,397.3046097884644,0.0005147457122802734,0.00019121170043945312,True,,-1.4205604359051736,-4.337108004192487,-0.022176903136799098,159,127,32,float64
Happy,Linear,13,12,True,True,0.07692307692307687,119.02960562705994,0.6067201544810198,0.7964267274149495,0.9342756010148895,0.9665793299129096,0.0009224414825439453,0.0004868507385253906,True,,0.6188635753939518,0.7592165160317392,0.9054276902941284,0.9515396419982346,0.0002720355987548828,3.814697265625e-05,True,,4.672144982374907,0.037210211383210234,0.012143420912931968,500,400,100,float64
Happy,Ridge,13,12,True,True,0.07692307692307687,119.02960562705994,0.6074825828557889,0.7959604421791957,0.9324643761677879,0.9656419502940973,0.0008578300476074219,0.0004630088806152344,True,,0.6193131658201636,0.7589286616094338,0.9043596432776195,0.9509782559436465,0.00028514862060546875,3.8623809814453125e-05,True,,4.652464947676991,0.03703178056976186,0.01183058296437467,500,400,100,float64
Happy,RandomForest,13,12,True,True,0.07692307692307687,119.02960562705994,0.6449398046809228,0.7334999999999999,0.8434809999999999,0.9184122168176989,0.0625002384185791,0.016463518142700195,True,,0.6340377167873379,0.7278,0.86938,0.9324054911893216,0.05812716484069824,0.016107559204101562,True,,0.7770961145194176,0.005699999999999927,-0.010902087893584933,500,400,100,float64
Happy,KNN,13,12,True,True,0.07692307692307687,119.02960562705994,0.5300555649099176,0.8640000000000001,1.1164,1.0565983153497833,0.0040280818939208984,0.017390727996826172,True,,0.5654992422966831,0.7939999999999999,1.0321999999999998,1.0159724405711013,0.0005297660827636719,0.01622152328491211,True,,8.10185185185187,0.07000000000000017,0.03544367738676557,500,400,100,float64
Happy,DecisionTree,13,12,True,True,0.07692307692307687,119.02960562705994,0.4317225122074424,0.83,1.35,1.161895003862225,0.0022368431091308594,0.0005431175231933594,True,,0.3769994948644554,0.86,1.48,1.2165525060596438,0.001062631607055664,7.224082946777344e-05,True,,-3.6144578313253044,-0.030000000000000027,-0.05472301734298701,500,400,100,float64
Happy,MLP,13,12,True,True,0.07692307692307687,119.02960562705994,0.5132823267331779,0.865319911335595,1.1562465046126627,1.0752890330570022,0.40897679328918457,0.0007290840148925781,True,,0.5146799013403673,0.8404682683436172,1.1529264263758234,1.0737441158748315,0.4616241455078125,0.0001251697540283203,True,,2.8719601463486586,0.02485164299197784,0.001397574607189478,500,400,100,float64
Happy,SVR,13,12,True,True,0.07692307692307687,119.02960562705994,0.5748927156355308,0.8050351372992779,1.009884864736233,1.0049302785448517,0.0038480758666992188,0.0019266605377197266,True,,0.5686887032702419,0.785128641116481,1.0246231165112136,1.0122366899649575,0.0037755966186523438,0.0013685226440429688,True,,2.472748736108465,0.01990649618279694,-0.006204012365288891,500,400,100,float64
Wine,Linear,11,13,True,True,-0.18181818181818188,151.17821311950684,0.2652750042179164,0.586266538325045,0.5690247717229248,0.754337306331143,0.001592874526977539,0.0005578994750976562,True,,0.33920613160164215,0.5595129174813556,0.5117670996357478,0.715378990211306,0.0008947849273681641,5.91278076171875e-05,True,,4.563388679852715,0.026753620843689485,0.07393112738372576,4898,3918,980,int64
Wine,Ridge,11,13,True,True,-0.18181818181818188,151.17821311950684,0.2475239626925082,0.5940493880102194,0.5827724765238043,0.7633953605595231,0.0011639595031738281,0.0005049705505371094,True,,0.33916051844794537,0.5595225177488261,0.511802425797943,0.7154036803077987,0.00043463706970214844,5.269050598144531e-05,True,,5.812121173467041,0.03452687026139334,0.09163655575543717,4898,3918,980,int64
Wine,RandomForest,11,13,True,True,-0.18181818181818188,151.17821311950684,0.5509775612930288,0.4185204081632653,0.34775581632653063,0.5897082467852477,0.17625021934509277,0.01675581932067871,True,,0.5396401632688181,0.425469387755102,0.35653632653061224,0.5971066291129351,0.1910393238067627,0.015969276428222656,True,,-1.6603681579909737,-0.0069489795918367125,-0.011337398024210632,4898,3918,980,int64
Wine,KNN,11,13,True,True,-0.18181818181818188,151.17821311950684,0.1852789175643047,0.6365306122448979,0.6309795918367346,0.7943422384820882,0.003712177276611328,0.01681375503540039,True,,0.3803028754887041,0.5279591836734694,0.47993877551020403,0.6927761366489207,0.0034666061401367188,0.03739142417907715,True,,17.056748957999353,0.10857142857142854,0.19502395792439942,4898,3918,980,int64
Wine,DecisionTree,11,13,True,True,-0.18181818181818188,151.17821311950684,0.14754424552704748,0.4806122448979592,0.6602040816326531,0.8125294343177071,0.018407344818115234,0.0007832050323486328,True,,0.16467241370038344,0.45918367346938777,0.6469387755102041,0.8043250434433855,0.023423194885253906,0.00023102760314941406,True,,4.458598726114645,0.021428571428571408,0.017128168173335956,4898,3918,980,int64
Wine,MLP,11,13,True,True,-0.18181818181818188,151.17821311950684,0.1262132765493168,0.641012220418425,0.6767243440748771,0.8226325693010684,0.43891334533691406,0.0012593269348144531,True,,0.30370733750381285,0.5480209712689456,0.5392599620317722,0.7343432181424243,3.2980144023895264,0.0005908012390136719,True,,14.50693858672129,0.09299124914947943,0.17749406095449605,4898,3918,980,int64
Wine,SVR,11,13,True,True,-0.18181818181818188,151.17821311950684,0.16074458085239918,0.625252758009592,0.6499807765344253,0.8062138528544553,0.22325778007507324,0.10158705711364746,True,,0.4015092100044523,0.5087868788997978,0.4635150391106293,0.680819388024922,0.2720942497253418,0.1050558090209961,True,,18.62700765695903,0.11646587910979422,0.2407646291520531,4898,3918,980,int64
