dataset,model,original_features,final_features,synthesis_performed,selection_performed,feature_reduction_ratio,enhancement_time_seconds,baseline_r2,baseline_mae,baseline_mse,baseline_rmse,baseline_train_time,baseline_predict_time,baseline_success,baseline_error,enhanced_r2,enhanced_mae,enhanced_mse,enhanced_rmse,enhanced_train_time,enhanced_predict_time,enhanced_success,enhanced_error,mae_improvement_pct,mae_absolute_improvement,r2_improvement,n_samples,train_samples,test_samples,target_type
Diabetes,MLP,10,11,True,True,-0.10000000000000009,117.80530595779419,0.4379437814822249,44.04602334220448,2977.8591369045794,54.56976394400638,0.2341618537902832,0.0003120899200439453,True,,0.48264570573194554,42.272887484315554,2741.0215587788653,52.35476634251045,0.24061203002929688,6.604194641113281e-05,True,,4.025643459599047,1.7731358578889242,0.04470192424972064,442,353,89,float64
Diabetes,SVR,10,11,True,True,-0.10000000000000009,117.80530595779419,0.18211365770500276,56.02372412801097,4333.285954518087,65.82769899151943,0.0020661354064941406,0.0009107589721679688,True,,0.19964456591201618,55.38516199760798,4240.404542548015,65.1183886667047,0.0019121170043945312,0.0008108615875244141,True,,1.1398066450275792,0.6385621304029883,0.017530908207013418,442,353,89,float64
AutoMPG,Linear,99,35,True,True,0.6464646464646464,128.87775325775146,0.8000228461688658,2.4456910711126323,10.752060392746776,3.279033454045075,0.004956960678100586,0.0003247261047363281,True,,0.8790917130331499,1.9720268387612863,6.500808610112003,2.5496683333547527,0.00037097930908203125,2.6941299438476562e-05,True,,19.367296137523176,0.473664232351346,0.07906886686428416,398,318,80,float64
AutoMPG,Ridge,99,35,True,True,0.6464646464646464,128.87775325775146,0.8418731778317338,2.2596763036320264,8.501916889476343,2.915804672723525,0.0005960464477539062,0.0002739429473876953,True,,0.879216710174182,1.9711232363807603,6.49408795835979,2.548350046276961,0.00023102760314941406,2.5033950805664062e-05,True,,12.7696638136829,0.28855306725126617,0.03734353234244825,398,318,80,float64
AutoMPG,RandomForest,99,35,True,True,0.6464646464646464,128.87775325775146,0.9146328609813825,1.5167845607657076,4.589887478142925,2.1424022680493326,0.03169608116149902,0.01409006118774414,True,,0.9072368489271074,1.7728501689891438,4.98754474423343,2.233281161034909,0.031008005142211914,0.013692855834960938,True,,-16.88213440768203,-0.25606560822343627,-0.007396012054275092,398,318,80,float64
AutoMPG,KNN,99,35,True,True,0.6464646464646464,128.87775325775146,0.72551020728426,2.918,14.758339999999999,3.841658496014449,0.0004956722259521484,0.023843050003051758,True,,0.830669942718687,2.2192499999999997,9.104274999999998,3.0173291169509495,0.00017714500427246094,0.00040984153747558594,True,,23.94619602467445,0.6987500000000004,0.10515973543442703,398,318,80,float64
AutoMPG,DecisionTree,99,35,True,True,0.6464646464646464,128.87775325775146,0.7886453125104164,2.4025189393939392,11.363789916207528,3.3710220877661907,0.0016362667083740234,0.00033783912658691406,True,,0.8286498573969858,2.365052083333333,9.212887803819445,3.0352739256646086,0.0007758140563964844,4.291534423828125e-05,True,,1.5594822353432765,0.03746685606060618,0.04000454488656946,398,318,80,float64
AutoMPG,MLP,99,35,True,True,0.6464646464646464,128.87775325775146,0.8346650425537151,2.3533541440227603,8.889472689444323,2.981521874721754,0.1233980655670166,0.0004990100860595703,True,,0.8849723868925178,1.880918945346022,6.184625689840205,2.4868907675730765,0.24301600456237793,9.012222290039062e-05,True,,20.074972561043037,0.47243519867673833,0.050307344338802684,398,318,80,float64
AutoMPG,SVR,99,35,True,True,0.6464646464646464,128.87775325775146,0.7425080018701435,2.7827022049127175,13.844429033524037,3.7208102657249316,0.0033659934997558594,0.0016748905181884766,True,,0.7635709417095016,2.4870745030519488,12.711949663441555,3.565382120256054,0.0020411014556884766,0.0009531974792480469,True,,10.623763525211329,0.2956277018607687,0.02106293983935803,398,318,80,float64
Fish,Linear,11,7,True,True,0.36363636363636365,117.66528606414795,0.9507352480054524,65.30005153357348,7007.383189853781,83.71011402365774,0.0005540847778320312,0.0002338886260986328,True,,0.9598167044413886,52.07276558365925,5715.643302974591,75.6018736737033,0.00017905235290527344,2.288818359375e-05,True,,20.256164641942945,13.227285949914233,0.009081456435936164,159,127,32,float64
Fish,Ridge,11,7,True,True,0.36363636363636365,117.66528606414795,0.9475825900971674,68.67587596402055,7455.815002365913,86.34706134180776,0.000396728515625,0.00022029876708984375,True,,0.9600736711440856,50.71998794073161,5679.092542442369,75.3597541293917,0.0001819133758544922,2.09808349609375e-05,True,,26.1458449145899,17.955888023288935,0.012491081046918207,159,127,32,float64
Fish,RandomForest,11,7,True,True,0.36363636363636365,117.66528606414795,0.9656398282879041,46.171958333333336,4887.366319888885,69.90970118580744,0.03165698051452637,0.014168739318847656,True,,0.9793777548133457,38.64220833333332,2933.293448305553,54.15988781658944,0.03024578094482422,0.013715982437133789,True,,16.308058552855435,7.529750000000014,0.01373792652544159,159,127,32,float64
Fish,KNN,11,7,True,True,0.36363636363636365,117.66528606414795,0.9658739225956693,47.501875000000005,4854.068912500001,69.67114835066235,0.0004467964172363281,0.013821125030517578,True,,0.9720371227881108,38.366875,3977.419712499999,63.06678771350257,0.0001647472381591797,0.013645172119140625,True,,19.230819836059112,9.135000000000005,0.0061632001924415425,159,127,32,float64
Fish,DecisionTree,11,7,True,True,0.36363636363636365,117.66528606414795,0.9569459270977395,45.806250000000006,6123.980625,78.25586639351711,0.0008399486541748047,0.0002951622009277344,True,,0.9363195384412495,55.884375000000006,9057.8634375,95.17280828839716,0.00045490264892578125,3.814697265625e-05,True,,-22.001637331150224,-10.078125,-0.020626388656490025,159,127,32,float64
Fish,MLP,11,7,True,True,0.36363636363636365,117.66528606414795,0.6608998772199068,196.85916758357735,48233.359630219304,219.62094533586568,0.02678823471069336,0.0003418922424316406,True,,0.9646726927677229,49.24865903272484,5024.930986553139,70.88674760879596,0.10506534576416016,7.295608520507812e-05,True,,74.98279626128353,147.6105085508525,0.3037728155478161,159,127,32,float64
Fish,SVR,11,7,True,True,0.36363636363636365,117.66528606414795,-0.08757945511345988,305.3096436146277,154696.52607275604,393.31479259335777,0.0008039474487304688,0.0003669261932373047,True,,-0.10170728936196216,310.776573181966,156706.05914079933,395.86116144527153,0.00043702125549316406,0.00013303756713867188,True,,-1.7906180435750807,-5.466929567338298,-0.01412783424850228,159,127,32,float64
Happy,Linear,13,6,True,True,0.5384615384615384,118.43707823753357,0.6067201544810199,0.7964267274149495,0.9342756010148893,0.9665793299129095,0.0005838871002197266,0.0002532005310058594,True,,0.6513150350150909,0.7513284266781401,0.8283360028181501,0.9101296626405219,0.0002090930938720703,2.3126602172851562e-05,True,,5.662580019531724,0.045098300736809316,0.04459488053407101,500,400,100,float64
Happy,Ridge,13,6,True,True,0.5384615384615384,118.43707823753357,0.6074825828557888,0.7959604421791959,0.9324643761677881,0.9656419502940974,0.0004439353942871094,0.0002448558807373047,True,,0.6550072317310345,0.7476055990916152,0.8195648202997545,0.9052981941326043,0.0002129077911376953,2.3126602172851562e-05,True,,6.075030934350698,0.04835484308758076,0.047524648875245656,500,400,100,float64
Happy,RandomForest,13,6,True,True,0.5384615384615384,118.43707823753357,0.6549203095877603,0.725800320877655,0.8197713125433169,0.9054122334844592,0.03238511085510254,0.014045000076293945,True,,0.611223493829488,0.7350192063167093,0.9235774680586682,0.9610293793941308,0.03150510787963867,0.012353658676147461,True,,-1.2701682782265171,-0.009218885439054247,-0.04369681575827222,500,400,100,float64
Happy,KNN,13,6,True,True,0.5384615384615384,118.43707823753357,0.4667452433069541,0.878,1.2668000000000001,1.1255221010713206,0.0005218982696533203,0.01133108139038086,True,,0.5874726384913286,0.74,0.98,0.9899494936611666,0.0001862049102783203,0.013586997985839844,True,,15.717539863325742,0.138,0.12072739518437448,500,400,100,float64
Happy,DecisionTree,13,6,True,True,0.5384615384615384,118.43707823753357,0.46339175895985607,0.8001761904761904,1.2747665374149661,1.1290555953605501,0.0012359619140625,0.0003139972686767578,True,,0.3184777698678015,0.9023611111111112,1.6190242099020509,1.2724088218422769,0.0006458759307861328,4.100799560546875e-05,True,,-12.770302572250975,-0.1021849206349208,-0.14491398909205455,500,400,100,float64
Happy,MLP,13,6,True,True,0.5384615384615384,118.43707823753357,0.5132823267331779,0.8653199113355953,1.1562465046126627,1.0752890330570022,0.2569730281829834,0.0003521442413330078,True,,0.615130425715978,0.7636209492101236,0.9142961606691229,0.956188349996549,0.2532689571380615,7.200241088867188e-05,True,,11.752758811305105,0.10169896212547169,0.10184809898280012,500,400,100,float64
Happy,SVR,13,6,True,True,0.5384615384615384,118.43707823753357,0.5749009870831481,0.8050101941730867,1.0098652150852738,1.0049205018732943,0.002724170684814453,0.0013828277587890625,True,,0.6352828780163303,0.7252503371673217,0.8664219949844058,0.9308179172020733,0.002343893051147461,0.0010530948638916016,True,,9.907931301130297,0.07975985700576504,0.06038189093318225,500,400,100,float64
Wine,Linear,11,13,True,True,-0.18181818181818188,129.19395470619202,0.26527500421791617,0.5862665383250459,0.569024771722925,0.7543373063311432,0.0007941722869873047,0.00021719932556152344,True,,0.3263511356730243,0.5688720999692957,0.5217229486483359,0.7223039170933077,0.0006132125854492188,2.7894973754882812e-05,True,,2.966984676533971,0.017394438355750275,0.06107613145510815,4898,3918,980,int64
Wine,Ridge,11,13,True,True,-0.18181818181818188,129.19395470619202,0.2475239626925082,0.5940493880102194,0.5827724765238043,0.7633953605595231,0.0004830360412597656,0.0002472400665283203,True,,0.3263009240860303,0.5688866592823795,0.5217618361735884,0.7223308356795993,0.00035190582275390625,2.7894973754882812e-05,True,,4.235797432958066,0.025162728727839978,0.07877696139352208,4898,3918,980,int64
Wine,RandomForest,11,13,True,True,-0.18181818181818188,129.19395470619202,0.4650312755340711,0.49372069153454834,0.4143189058024321,0.6436760876422489,0.07485294342041016,0.014034032821655273,True,,0.45242106552255024,0.5018805447112121,0.42408517469811025,0.6512182235611272,0.09048080444335938,0.0121002197265625,True,,-1.652726595537631,-0.00815985317666379,-0.01261021001152085,4898,3918,980,int64
Wine,KNN,11,13,True,True,-0.18181818181818188,129.19395470619202,0.17442229404520548,0.6222448979591837,0.6393877551020408,0.7996172553803731,0.0010068416595458984,0.013827085494995117,True,,0.36499292824453755,0.5369387755102041,0.49179591836734693,0.7012816255737397,0.0008199214935302734,0.011279106140136719,True,,13.709412922269602,0.08530612244897962,0.19057063419933207,4898,3918,980,int64
Wine,DecisionTree,11,13,True,True,-0.18181818181818188,129.19395470619202,0.2621859659274933,0.5486107001796491,0.5714171488955297,0.7559213906852549,0.012439727783203125,0.0003299713134765625,True,,0.24075964591476517,0.5638390562160154,0.5880112581528676,0.7668189213581441,0.01558995246887207,8.702278137207031e-05,True,,-2.775803685815751,-0.015228356036366297,-0.02142632001272815,4898,3918,980,int64
Wine,MLP,11,13,True,True,-0.18181818181818188,129.19395470619202,0.1262132765493177,0.6410122204184245,0.6767243440748764,0.822632569301068,0.27697014808654785,0.0006139278411865234,True,,0.3873136280454922,0.5433824160778977,0.47450913599047345,0.6888462353751187,1.0308177471160889,0.0003330707550048828,True,,15.230568346543905,0.09762980434052682,0.2611003514961745,4898,3918,980,int64
Wine,SVR,11,13,True,True,-0.18181818181818188,129.19395470619202,0.16074458085239907,0.6252527580095903,0.6499807765344254,0.8062138528544553,0.1816248893737793,0.07269597053527832,True,,0.38493673698440645,0.5226117414993113,0.4763499742649423,0.6901811170011407,0.2042989730834961,0.07454109191894531,True,,16.415923831671396,0.10264101651027902,0.22419215613200738,4898,3918,980,int64
